V_Accession_full,Host_Accession,ORF1ab,spike,Id
DQ022305,HM134917,AAY88865,AAY88866,DQ022305-HM134917
DQ084199,HM134917,AAZ41328,AAZ41329,DQ084199-HM134917
DQ084200,HM134917,AAZ41339,AAZ41340,DQ084200-HM134917
DQ412043,KX261916,ABD75330.1_ABD75331.1,ABD75332,DQ412043-KX261916
DQ648857,KX261916,ABG47068,ABG47069,DQ648857-KX261916
EU420138,ON640726,ACA52163,ACA52164,EU420138-ON640726
FJ588686,HM134917,ACU31044,ACU31032,FJ588686-HM134917
GQ153539,HM134917,ADE34721,ADE34722,GQ153539-HM134917
GQ153540,HM134917,ADE34732,ADE34733,GQ153540-HM134917
GQ153541,HM134917,ADE34743,ADE34744,GQ153541-HM134917
GQ153542,HM134917,ADE34754,ADE34755,GQ153542-HM134917
GQ153543,HM134917,ADE34765,ADE34766,GQ153543-HM134917
GQ153544,HM134917,ADE34778,ADE34779,GQ153544-HM134917
GQ153545,HM134917,ADE34789,ADE34790,GQ153545-HM134917
GQ153546,HM134917,ADE34800,ADE34801,GQ153546-HM134917
GQ153547,HM134917,ADE34811,ADE34812,GQ153547-HM134917
GQ153548,HM134917,ADE34822,ADE34823,GQ153548-HM134917
GU190215,MZ936290,ADK66840,ADK66841,GU190215-MZ936290
JX993987,ON012504,AGC74164.1_AGC74170.1,AGC74165,JX993987-ON012504
KC881005,HM134917,AGZ48805,AGZ48806,KC881005-HM134917
KC881006,HM134917,AGZ48817,AGZ48818,KC881006-HM134917
KF367457,HM134917,AGZ48830,AGZ48831,KF367457-HM134917
KJ473795,AB085735,AIA62199,AIA62200,KJ473795-AB085735
KJ473796,AB085735,AIA62205,AIA62206,KJ473796-AB085735
KJ473797,AB085735,AIA62211,AIA62212,KJ473797-AB085735
KJ473798,AB085735,AIA62219,AIA62220,KJ473798-AB085735
KJ473799,AB085735,AIA62226,AIA62227,KJ473799-AB085735
KJ473800,AB085735,AIA62233,AIA62234,KJ473800-AB085735
KJ473814,HM134917,AIA62309,AIA62310,KJ473814-HM134917
KJ473815,HM134917,AIA62319,AIA62320,KJ473815-HM134917
KJ473816,HM134917,AIA62329,AIA62330,KJ473816-HM134917
KT444582,HM134917,ALK02468,ALK02457,KT444582-HM134917
KY417143,HM134917,ATO98118,ATO98120,KY417143-HM134917
KY417144,HM134917,ATO98130,ATO98132,KY417144-HM134917
KY417146,HM134917,ATO98155,ATO98157,KY417146-HM134917
KY417147,HM134917,ATO98167,ATO98169,KY417147-HM134917
KY417148,HM134917,ATO98179,ATO98181,KY417148-HM134917
KY417149,HM134917,ATO98191,ATO98193,KY417149-HM134917
KY417150,HM134917,ATO98203,ATO98205,KY417150-HM134917
KY417151,HM134917,ATO98216,ATO98218,KY417151-HM134917
KY417152,HM134917,ATO98229,ATO98231,KY417152-HM134917
KY770858,HM134917,ARI44798,ARI44799,KY770858-HM134917
KY770859,HM134917,ARI44803,ARI44804,KY770859-HM134917
MG772933,HM134917,AVP78030,AVP78031,MG772933-HM134917
MG772934,HM134917,AVP78041,AVP78042,MG772934-HM134917
MN996532,KP972690,QHR63299,QHR63300,MN996532-KP972690
NC_014470,MZ936290,YP_003858583.1,YP_003858584.1,NC_014470-MZ936290
