V_Accession_full,Host_Accession,ORF1ab,spike
KJ473795,AB085735,AIA62199,AIA62200
KJ473796,AB085735,AIA62205,AIA62206
EU420138 ,ON640726,ACA52163,ACA52164
EU420137 ,MN366288,ACA52156,ACA52157
KJ473800,AB085735,AIA62233,AIA62234
KJ473798,AB085735,AIA62219,AIA62220
KJ473797,AB085735,AIA62211,AIA62212
KJ473799,AB085735,AIA62226,AIA62227
EU420139 ,MN366288,ACA52170,ACA52171
KJ473811,AB085731,AIA62276,AIA62277
FJ588686,HM134917,ACU31044,ACU31032
KJ473816,HM134917,AIA62329,AIA62330
KJ473816,HM134917,AIA62329,AIA62330
KJ473815,HM134917,AIA62319,AIA62320
KJ473815,HM134917,AIA62319,AIA62320
NC_014470,MZ936290,YP_003858583,YP_003858584
GU190215,MZ936290,ADK66840,ADK66841
KJ473812,AB085731,AIA62289,AIA62290
KJ473813,AB085731,AIA62299,AIA62300
JX993987,ON012504,AGC74164.1_AGC74170.1,AGC74165
KJ473814,HM134917,AIA62309,AIA62310
KJ473814,HM134917,AIA62309,AIA62310
KY770859,HM134917,ARI44803,ARI44804
GQ153548,HM134917,ADE34822,ADE34823
GQ153543,HM134917,ADE34765,ADE34766
DQ084199,HM134917,AAZ41328,AAZ41329
KY770858,HM134917,ARI44798,ARI44799
MK211377,KP972690,QDF43829,QDF43830
GQ153545,HM134917,ADE34789,ADE34790
GQ153544,HM134917,ADE34778,ADE34779
GQ153546,HM134917,ADE34800,ADE34801
GQ153540,HM134917,ADE34732,ADE34733
GQ153541,HM134917,ADE34743,ADE34744
GQ153539,HM134917,ADE34721,ADE34722
GQ153547,HM134917,ADE34811,ADE34812
DQ084200,HM134917,AAZ41339,AAZ41340
GQ153542,HM134917,ADE34754,ADE34755
KU973692,ON012504,ONLY 1a,ARO76382
KY417142,DQ888677,ATO98106,ATO98108
DQ022305,HM134917,AAY88865,AAY88866
MG772934,HM134917,AVP78041,AVP78042
DQ071615,JX502551,AAZ67050.1_AAZ67051.1,AAZ67052
DQ648857,KX261916,ABG47068,ABG47069
KY417147,HM134917,ATO98167,ATO98169
KY417143,HM134917,ATO98118,ATO98120
KY417148,HM134917,ATO98179,ATO98181
KY417149,HM134917,ATO98191,ATO98193
DQ412043,KX261916,ABD75330.1_ABD75331.1,ABD75332
KY417152,HM134917,ATO98229,ATO98231
KY417144,HM134917,ATO98130,ATO98132
KY417146,HM134917,ATO98155,ATO98157
KC881005,HM134917,AGZ48805,AGZ48806
KC881006,HM134917,KC881006,AGZ48818
MG772933,HM134917,AVP78030,AVP78031
KF569996,KP972690,HAVE 1a &1b,AHX37558
MN996532,KP972690,QHR63299,QHR63300
KJ473822,ON640722,AIA62351,AIA62352
MK211376,KP972690,QDF43824,QDF43825
EF065505,ON640722,ABN10838,ABN10839
KT444582,HM134917,ALK02468,ALK02457
KY417151,HM134917,ATO98216,ATO98218
KF367457,HM134917,AGZ48830,AGZ48831
KY417150,HM134917,ATO98203,ATO98205
KJ473821,AB085738,AHY61336,AHY61337
KJ473820,AB085739,AIA62342,AIA62343
EF065509,AB085739,ABN10874,ABN10875
KF636752,OP894116,AIL94214,AIL94216
